idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,23.5,0,23.5,0,0,20
2,5,0,0,6.29,3,306.29,0,0,20
3,3,0,0,19.59,0,19.59,0,0,20
4,3,0,1,17.1,2,217.1,1,0,20
5,1,0,0,7.67,1,107.67,2,0,20
6,2,0,1,6.04,1,106.04,3,0,20
7,2,0,2,12.47,1,112.47,4,0,20
8,1,0,1,9.37,1,109.37,5,0,20
9,1,0,2,10.03,1,110.03,6,0,20
10,3,0,2,17.68,3,317.68,7,0,20
11,4,0,0,19.05,0,19.05,8,0,20
12,2,0,3,13.44,1,113.44,9,0,20
13,2,0,4,18.12,2,218.12,10,0,20
14,5,0,1,20.61,3,320.61,11,0,20
15,4,0,1,6.98,2,206.98,12,0,20
