idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,15.33,0,15.33,0,0,20
2,2,0,1,20.36,0,20.36,0,0,20
3,4,0,0,10.27,2,210.27,0,0,20
4,2,0,2,10.53,1,110.53,1,0,20
5,3,0,0,11.22,0,11.22,2,0,20
6,2,0,3,20.65,1,120.65,3,0,20
7,6,0,0,23.46,3,323.46,4,0,20
8,4,0,1,12.04,3,312.04,5,0,20
9,3,0,1,16.89,1,116.89,6,0,20
10,5,0,0,18.84,0,18.84,7,0,20
11,1,0,0,7.34,0,7.34,8,0,20
12,4,0,2,23.03,3,323.03,9,0,20
13,1,0,1,11.0,0,11.0,10,0,20
14,3,0,2,11.96,2,211.96,11,0,20
15,3,0,3,16.87,2,216.87,12,0,20
