idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,16.39,1,116.39,0,1.0,20
2,4,0,1,16.79,1,116.78999999999999,0,1.0,20
3,1,0,0,20.62,3,320.62,0,0,20
4,5,0,0,13.44,0,13.44,0,0,20
5,4,0,2,23.55,0,23.55,0,1.0,20
6,5,0,1,14.2,2,214.2,1,0,20
7,3,0,0,22.65,1,122.65,2,0,20
8,2,0,0,7.1,0,7.1,3,0,20
9,2,0,1,15.12,0,15.12,4,0,20
10,3,0,1,9.98,2,209.98,5,0,20
11,2,0,2,19.66,1,119.66,6,0,20
12,3,0,2,12.02,2,212.02,7,0,20
13,3,0,3,20.16,2,220.16,8,0,20
14,6,0,0,18.06,3,318.06,9,0,20
15,5,0,2,10.34,3,310.34,10,0,20
