idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,23.28,2,223.28,0,1.0,20
2,5,0,1,6.29,2,206.29,0,1.0,20
3,6,0,0,22.86,0,22.86,0,0,20
4,1,0,0,15.7,2,215.7,0,0,20
5,4,0,0,20.51,2,220.51,0,0,20
6,4,0,1,19.63,3,319.63,1,0,20
7,4,0,2,21.01,3,321.01,2,0,20
8,3,0,0,21.27,2,221.27,3,0,20
9,3,0,1,22.65,2,222.65,4,0,20
10,1,0,1,13.22,3,313.22,5,0,20
11,2,0,0,5.78,0,5.78,6,0,20
12,3,0,2,12.58,3,312.58,7,0,20
13,3,0,3,12.77,3,312.77,8,0,20
14,6,0,1,11.17,2,211.17,9,0,20
15,2,0,1,14.51,0,14.51,10,0,20
