idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,20.24,1,120.24,0,0,20
2,4,0,0,9.62,2,209.62,0,0,20
3,5,0,1,23.82,3,323.82,0,1.0,20
4,6,0,0,9.01,1,109.01,0,0,20
5,3,0,0,11.19,3,311.19,0,0,20
6,5,0,2,6.95,3,306.95,1,1.0,20
7,4,0,1,13.13,2,213.13,2,0,20
8,6,0,1,20.32,1,120.32,3,0,20
9,3,0,1,20.39,3,320.39,4,0,20
10,4,0,2,17.79,2,217.79,5,0,20
11,2,0,0,15.74,0,15.74,6,0,20
12,2,0,1,11.04,1,111.03999999999999,7,0,20
13,1,0,0,8.4,0,8.4,8,1.0,20
14,2,0,2,8.79,3,308.79,9,0,20
15,1,0,1,5.31,0,5.31,10,1.0,20
