idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,15.0,0,15.0,0,0,20
2,3,0,0,6.52,1,106.52,0,0,20
3,6,0,0,11.24,3,311.24,0,0,20
4,2,0,0,17.72,2,217.72,0,0,20
5,4,0,0,16.8,2,216.8,0,0,20
6,3,0,1,13.47,2,213.47,1,0,20
7,5,0,1,23.19,1,123.19,2,0,20
8,3,0,2,14.83,3,314.83,3,0,20
9,4,0,1,7.13,3,307.13,4,0,20
10,2,0,1,20.97,2,220.97,5,0,20
11,2,0,2,20.31,3,320.31,6,0,20
12,5,0,2,11.58,2,211.58,7,0,20
13,6,0,1,22.97,3,322.97,8,0,20
14,3,0,3,16.58,3,316.58,9,0,20
15,1,0,0,12.31,0,12.31,10,0,20
