idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,12.68,0,12.68,0,0,20
2,6,0,0,9.43,2,209.43,0,1.0,20
3,6,0,1,10.74,1,110.74,0,1.0,20
4,3,0,0,10.65,0,10.65,1,0,20
5,5,0,0,20.84,2,220.84,2,0,20
6,5,0,1,7.57,3,307.57,3,0,20
7,5,0,2,12.33,3,312.33,4,0,20
8,4,0,0,17.48,1,117.48,5,0,20
9,4,0,1,14.24,2,214.24,6,0,20
10,1,0,0,13.08,0,13.08,7,0,20
11,6,0,2,20.45,3,320.45,8,1.0,20
12,3,0,1,8.61,1,108.61,9,0,20
13,5,0,3,17.28,3,317.28,10,0,20
14,3,0,2,5.93,2,205.93,11,0,20
15,4,0,2,14.99,2,214.99,12,0,20
16,3,0,3,12.47,2,212.47,13,0,20
17,1,0,1,13.47,0,13.47,14,0,20
18,2,0,1,5.01,1,105.01,15,0,20
19,4,0,3,11.75,3,311.75,16,0,20
20,2,0,2,16.88,1,116.88,17,0,20
21,2,0,3,6.12,2,206.12,18,0,20
22,3,0,4,15.26,2,215.26,19,0,20
23,1,0,2,19.25,1,119.25,20,0,20
