idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,7.04,0,7.04,0,0,20
2,5,0,0,20.62,3,320.62,0,1.0,20
3,5,0,1,20.04,3,320.04,0,1.0,20
4,3,0,0,19.83,0,19.83,1,0,20
5,2,0,0,9.85,0,9.85,2,0,20
6,4,0,1,15.68,2,215.68,3,1.0,20
7,3,0,1,23.95,0,23.95,4,0,20
8,4,0,2,14.58,2,214.58,5,1.0,20
9,4,0,3,21.39,1,121.39,6,1.0,20
10,6,0,0,15.09,0,15.09,7,0,20
11,3,0,2,11.12,1,111.12,8,0,20
12,6,0,1,16.65,0,16.65,9,0,20
13,6,0,2,10.16,2,210.16,10,0,20
14,3,0,3,6.37,2,206.37,11,0,20
15,2,0,1,10.68,0,10.68,12,0,20
16,3,0,4,13.49,3,313.49,13,0,20
17,1,0,0,6.86,0,6.86,14,0,20
18,2,0,2,14.13,0,14.13,15,0,20
19,6,0,3,10.02,3,310.02,16,0,20
20,1,0,1,11.86,0,11.86,17,0,20
21,1,0,2,19.31,2,219.31,18,0,20
22,2,0,3,13.73,1,113.73,19,0,20
23,2,0,4,16.0,2,216.0,20,0,20
