idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,19.99,0,19.99,1,0,20
2,2,0,1,21.67,1,121.67,2,0,20
3,2,0,2,15.83,3,315.83,3,0,20
4,5,0,0,15.09,3,315.09,4,0,20
5,3,0,0,15.73,0,15.73,5,0,20
6,1,0,0,10.07,0,10.07,6,0,20
7,4,0,0,13.88,2,213.88,7,0,20
8,4,0,1,5.83,3,305.83,8,0,20
9,1,0,1,20.37,0,20.37,9,0,20
10,4,0,2,8.55,3,308.55,10,0,20
11,3,0,1,10.36,2,210.36,11,0,20
12,3,0,2,5.69,3,305.69,12,0,20
13,3,0,3,7.88,3,307.88,13,0,20
14,5,0,1,19.27,3,319.27,14,0,20
15,1,0,2,19.32,2,219.32,15,0,20
