idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,8.53,0,8.53,1,0,20
2,2,0,0,7.75,0,7.75,2,0,20
3,4,0,0,21.55,1,121.55,3,0,20
4,3,0,0,20.76,0,20.76,4,0,20
5,2,0,1,20.49,0,20.49,5,0,20
6,2,0,2,20.17,1,120.17,6,1.0,20
7,2,0,3,10.02,1,110.02,7,1.0,20
8,3,0,1,20.78,0,20.78,8,0,20
9,3,0,2,21.85,2,221.85,9,0,20
10,5,0,0,18.44,0,18.44,10,0,20
11,4,0,1,9.79,3,309.79,11,0,20
12,1,0,1,13.26,0,13.26,12,0,20
13,5,0,1,20.62,3,320.62,13,0,20
14,1,0,2,14.72,0,14.72,14,0,20
15,6,0,0,9.23,0,9.23,15,0,20
