idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,7.5,3,307.5,1,0,20
2,2,0,0,19.47,0,19.47,2,0,20
3,2,0,1,8.44,1,108.44,3,0,20
4,3,0,1,9.79,3,309.79,4,0,20
5,3,0,2,15.04,3,315.04,5,0,20
6,2,0,2,15.84,1,115.84,6,0,20
7,1,0,0,13.2,0,13.2,7,0,20
8,1,0,1,23.06,0,23.06,8,0,20
9,6,0,0,6.54,3,306.54,9,0,20
10,2,0,3,20.43,1,120.43,10,0,20
11,1,0,2,15.1,1,115.1,11,0,20
12,5,0,0,19.46,3,319.46,12,0,20
13,4,0,0,15.56,0,15.56,13,0,20
14,4,0,1,6.6,2,206.6,14,0,20
15,3,0,3,16.25,3,316.25,15,0,20
