idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,12.89,1,112.89,1,0,20
2,5,0,0,17.89,3,317.89,2,0,20
3,5,0,1,20.22,3,320.22,3,0,20
4,2,0,1,22.1,1,122.1,4,0,20
5,2,0,2,22.55,1,122.55,5,0,20
6,4,0,0,18.74,1,118.74,6,0,20
7,3,0,0,14.04,1,114.03999999999999,7,0,20
8,3,0,1,23.39,2,223.39,8,0,20
9,2,0,3,6.22,3,306.22,9,0,20
10,4,0,1,7.55,2,207.55,10,0,20
11,3,0,2,13.14,3,313.14,11,0,20
12,1,0,0,18.24,0,18.24,12,0,20
13,6,0,0,13.45,0,13.45,13,0,20
14,3,0,3,14.38,3,314.38,14,0,20
15,1,0,1,18.93,2,218.93,15,0,20
