idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,6.24,2,206.24,1,0,20
2,4,0,0,5.77,2,205.77,2,0,20
3,2,0,1,14.0,2,214.0,3,0,20
4,2,0,2,7.92,3,307.92,4,0,20
5,1,0,0,13.25,0,13.25,5,0,20
6,6,0,0,12.94,1,112.94,6,0,20
7,6,0,1,17.21,2,217.21,7,0,20
8,2,0,3,16.92,3,316.92,8,0,20
9,1,0,1,14.03,0,14.03,9,0,20
10,1,0,2,14.22,0,14.22,10,0,20
11,4,0,1,8.34,2,208.34,11,0,20
12,4,0,2,11.71,3,311.71,12,0,20
13,4,0,3,16.15,3,316.15,13,0,20
14,3,0,0,10.41,0,10.41,14,0,20
15,1,0,3,21.65,2,221.65,15,0,20
16,2,0,4,20.78,3,320.78,16,0,20
17,3,0,1,16.22,0,16.22,17,0,20
18,6,0,2,17.4,2,217.4,18,0,20
19,3,0,2,15.28,1,115.28,19,0,20
20,6,0,3,21.1,2,221.1,20,0,20
21,6,0,4,15.89,3,315.89,21,0,20
22,5,0,0,5.73,0,5.73,22,0,20
23,3,0,3,5.61,2,205.61,23,0,20
24,5,0,1,20.67,0,20.67,24,0,20
25,5,0,2,22.78,0,22.78,25,0,20
