idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,14.29,2,214.29,1,1.0,20
2,5,0,1,21.12,1,121.12,2,1.0,20
3,3,0,0,9.67,1,109.67,3,0,20
4,2,0,0,8.77,1,108.77,4,0,20
5,2,0,1,18.0,1,118.0,5,0,20
6,2,0,2,12.17,2,212.17,6,0,20
7,3,0,1,21.82,1,121.82,7,0,20
8,3,0,2,5.71,3,305.71,8,0,20
9,4,0,0,6.8,0,6.8,9,0,20
10,1,0,0,23.15,0,23.15,10,0,20
11,3,0,3,8.57,3,308.57,11,0,20
12,2,0,3,22.96,2,222.96,12,0,20
13,3,0,4,11.33,3,311.33,13,0,20
14,2,0,4,6.56,3,306.56,14,0,20
15,4,0,1,16.32,0,16.32,15,0,20
16,4,0,2,9.96,2,209.96,16,0,20
17,5,0,2,23.68,2,223.68,17,1.0,20
18,1,0,1,9.05,1,109.05,18,0,20
19,6,0,0,12.7,0,12.7,19,0,20
20,6,0,1,21.12,0,21.12,20,0,20
21,4,0,3,22.47,2,222.47,21,0,20
22,1,0,2,11.34,1,111.34,22,0,20
23,6,0,2,23.76,0,23.76,23,0,20
24,1,0,3,6.65,3,306.65,24,0,20
25,6,0,3,8.24,2,208.24,25,0,20
