idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,9.76,2,209.76,1,0,20
2,6,0,0,19.77,1,119.77,2,0,20
3,2,0,1,11.6,2,211.6,3,0,20
4,6,0,1,15.91,2,215.91,4,0,20
5,2,0,2,14.25,2,214.25,5,0,20
6,2,0,3,20.62,2,220.62,6,0,20
7,1,0,0,12.51,0,12.51,7,0,20
8,1,0,1,17.19,1,117.19,8,0,20
9,2,0,4,19.34,3,319.34,9,0,20
10,5,0,0,5.74,0,5.74,10,0,20
11,4,0,0,14.11,0,14.11,11,0,20
12,1,0,2,17.98,2,217.98,12,0,20
13,6,0,2,14.9,3,314.9,13,0,20
14,3,0,0,6.48,0,6.48,14,0,20
15,6,0,3,16.94,3,316.94,15,0,20
16,1,0,3,20.61,2,220.61,16,0,20
17,4,0,1,15.45,0,15.45,17,0,20
18,4,0,2,23.95,1,123.95,18,0,20
19,4,0,3,21.13,2,221.13,19,0,20
20,4,0,4,22.32,2,222.32,20,0,20
21,3,0,1,5.19,1,105.19,21,0,20
22,3,0,2,13.53,2,213.53,22,0,20
23,5,0,1,19.38,0,19.38,23,0,20
24,1,0,4,8.76,3,308.76,24,0,20
25,5,0,2,22.28,0,22.28,25,0,20
