idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,6.79,2,206.79,1,0,20
2,1,0,1,19.15,2,219.15,2,0,20
3,6,0,0,8.4,1,108.4,3,0,20
4,6,0,1,11.71,1,111.71000000000001,4,0,20
5,1,0,2,23.58,2,223.57999999999998,5,0,20
6,4,0,0,9.73,1,109.73,6,0,20
7,4,0,1,11.33,1,111.33,7,0,20
8,4,0,2,22.36,3,322.36,8,1.0,20
9,2,0,0,9.56,1,109.56,9,0,20
10,3,0,0,13.3,1,113.3,10,0,20
11,4,0,3,18.95,3,318.95,11,1.0,20
12,1,0,3,13.17,3,313.17,12,0,20
13,4,0,4,9.88,3,309.88,13,1.0,20
14,6,0,2,12.76,2,212.76,14,0,20
15,5,0,0,5.79,0,5.79,15,0,20
16,5,0,1,6.32,2,206.32,16,1.0,20
17,3,0,1,16.18,1,116.18,17,0,20
18,3,0,2,5.82,2,205.82,18,0,20
19,1,0,4,13.88,3,313.88,19,0,20
20,2,0,1,17.36,1,117.36,20,0,20
21,5,0,2,9.02,1,109.02,21,1.0,20
22,3,0,3,12.01,2,212.01,22,0,20
23,3,0,4,20.17,3,320.17,23,0,20
24,6,0,3,15.27,3,315.27,24,0,20
25,2,0,2,15.0,3,315.0,25,0,20
