idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,19.58,0,19.58,1,0,20
2,1,0,0,17.24,0,17.24,2,0,20
3,1,0,1,15.44,1,115.44,3,0,20
4,3,0,0,11.11,0,11.11,4,0,20
5,6,0,0,20.52,2,220.52,5,0,20
6,6,0,1,17.43,3,317.43,6,0,20
7,1,0,2,16.27,1,116.27,7,0,20
8,6,0,2,22.09,3,322.09,8,0,20
9,4,0,0,16.46,0,16.46,9,0,20
10,3,0,1,11.98,0,11.98,10,0,20
11,2,0,1,5.65,1,105.65,11,0,20
12,2,0,2,9.56,2,209.56,12,0,20
13,5,0,0,8.11,1,108.11,13,0,20
14,5,0,1,11.78,1,111.78,14,0,20
15,1,0,3,8.89,2,208.89,15,0,20
16,5,0,2,7.69,2,207.69,16,0,20
17,3,0,2,10.09,1,110.09,17,0,20
18,4,0,1,19.53,0,19.53,18,0,20
19,5,0,3,19.55,3,319.55,19,0,20
20,4,0,2,20.52,0,20.52,20,0,20
21,2,0,3,18.85,2,218.85,21,0,20
22,2,0,4,21.3,2,221.3,22,0,20
23,3,0,3,21.51,1,121.51,23,0,20
24,1,0,4,13.32,2,213.32,24,0,20
25,4,0,3,21.06,0,21.06,25,0,20
