idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,15.63,2,215.63,1,0,20
2,5,0,0,15.99,1,115.99,2,0,20
3,5,0,1,20.34,1,120.34,3,0,20
4,5,0,2,19.2,2,219.2,4,0,20
5,1,0,0,7.98,2,207.98,5,0,20
6,4,0,1,17.52,2,217.52,6,0,20
7,3,0,0,20.08,0,20.08,7,0,20
8,5,0,3,22.67,2,222.67000000000002,8,0,20
9,4,0,2,8.62,3,308.62,9,0,20
10,1,0,1,15.02,2,215.02,10,0,20
11,4,0,3,17.82,3,317.82,11,0,20
12,3,0,1,6.74,2,206.74,12,0,20
13,5,0,4,17.22,3,317.22,13,0,20
14,1,0,2,10.71,3,310.71,14,0,20
15,2,0,0,18.83,0,18.83,15,0,20
16,6,0,0,13.83,0,13.83,16,0,20
17,3,0,2,10.85,2,210.85,17,0,20
18,2,0,1,10.63,1,110.63,18,0,20
19,6,0,1,16.34,0,16.34,19,0,20
20,2,0,2,7.17,2,207.17,20,0,20
21,6,0,2,5.26,1,105.26,21,1.0,20
22,3,0,3,20.62,2,220.62,22,0,20
23,6,0,3,21.68,0,21.68,23,1.0,20
24,6,0,4,15.19,1,115.19,24,1.0,20
25,2,0,3,8.12,2,208.12,25,0,20
