idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,12.35,2,212.35,1,0,20
2,3,0,0,11.73,1,111.73,2,0,20
3,4,0,1,9.27,3,309.27,3,0,20
4,1,0,0,5.29,2,205.29,4,0,20
5,3,0,1,18.95,1,118.95,5,0,20
6,2,0,0,11.1,1,111.1,6,1.0,20
7,1,0,1,14.84,2,214.84,7,0,20
8,1,0,2,19.02,2,219.02,8,0,20
9,1,0,3,6.32,3,306.32,9,0,20
10,3,0,2,20.13,1,120.13,10,0,20
11,6,0,0,19.24,0,19.24,11,0,20
12,6,0,1,5.77,1,105.77,12,0,20
13,5,0,0,6.8,0,6.8,13,0,20
14,2,0,1,15.72,0,15.72,14,1.0,20
15,5,0,1,10.48,0,10.48,15,0,20
16,2,0,2,13.53,1,113.53,16,1.0,20
17,4,0,2,16.58,3,316.58,17,0,20
18,5,0,2,10.87,0,10.87,18,0,20
19,4,0,3,23.93,3,323.93,19,0,20
20,6,0,2,11.33,1,111.33,20,0,20
21,3,0,3,8.64,2,208.64,21,0,20
22,5,0,3,13.06,0,13.06,22,0,20
23,3,0,4,12.89,3,312.89,23,0,20
24,6,0,3,20.63,1,120.63,24,0,20
25,5,0,4,18.39,0,18.39,25,0,20
