idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,11.1,0,11.1,1,1.0,20
2,3,0,1,9.21,0,9.21,2,1.0,20
3,3,0,2,11.39,0,11.39,3,1.0,20
4,5,0,0,16.61,0,16.61,4,1.0,20
5,3,0,3,20.3,0,20.3,5,1.0,20
6,2,0,0,10.83,0,10.83,6,1.0,20
7,6,0,0,19.08,0,19.08,7,1.0,20
8,5,0,1,15.38,0,15.38,8,1.0,20
9,6,0,1,15.84,0,15.84,9,1.0,20
10,2,0,1,8.85,0,8.85,10,1.0,20
11,2,0,2,9.85,0,9.85,11,1.0,20
12,2,0,3,13.87,0,13.87,12,1.0,20
13,1,0,0,6.91,0,6.91,13,1.0,20
14,1,0,1,6.25,0,6.25,14,1.0,20
15,4,0,0,12.91,0,12.91,15,1.0,20
16,5,0,2,19.35,0,19.35,16,1.0,20
17,3,0,4,16.96,0,16.96,17,1.0,20
18,2,0,4,13.49,0,13.49,18,1.0,20
19,4,0,1,12.22,0,12.22,19,1.0,20
20,5,0,3,17.33,0,17.33,20,1.0,20
21,1,0,2,8.51,0,8.51,21,1.0,20
22,4,0,2,11.93,0,11.93,22,1.0,20
23,1,0,3,6.95,0,6.95,23,1.0,20
24,1,0,4,8.32,0,8.32,24,1.0,20
25,4,0,3,12.11,0,12.11,25,1.0,20
