idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,22.73,0,22.73,1,0.9999999999999996,20
2,3,0,0,11.23,0,11.23,2,1.0,20
3,4,0,0,17.63,0,17.63,3,1.0,20
4,6,0,0,20.29,0,20.29,4,1.0,20
5,3,0,1,11.37,0,11.37,5,1.0,20
6,4,0,1,16.65,0,16.65,6,1.0,20
7,2,0,0,7.85,0,7.85,7,1.0,20
8,5,0,1,20.11,0,20.11,8,0.9999999999999996,20
9,4,0,2,15.79,0,15.79,9,1.0,20
10,5,0,2,22.85,0,22.85,10,1.0,20
11,4,0,3,18.54,0,18.54,11,1.0,20
12,2,0,1,7.67,0,7.67,12,1.0,20
13,4,0,4,24.0,0,24.0,13,1.0,20
14,1,0,0,6.18,0,6.18,14,1.0,20
15,3,0,2,10.76,0,10.76,15,1.0,20
16,6,0,1,20.04,0,20.04,16,1.0,20
17,2,0,2,9.19,0,9.19,17,1.0,20
18,1,0,1,8.19,0,8.19,18,1.0,20
19,1,0,2,8.73,0,8.73,19,1.0,20
20,2,0,3,13.66,0,13.66,20,1.0,20
21,3,0,3,17.84,0,17.84,21,1.0,20
22,6,0,2,23.01,0,23.01,22,1.0,20
23,2,0,4,10.44,0,10.44,23,1.0,20
24,1,0,3,5.06,0,5.06,24,1.0,20
25,5,0,3,20.45,0,20.45,25,1.0,20
