idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,16.65,0,16.65,1,1.0,20
2,4,0,1,14.89,0,14.89,2,1.0,20
3,4,0,2,15.03,0,15.03,3,1.0,20
4,3,0,0,12.49,0,12.49,4,1.0,20
5,5,0,0,18.45,0,18.45,5,1.0,20
6,6,0,0,22.31,0,22.31,6,0,20
7,4,0,3,13.67,0,13.67,7,1.0,20
8,5,0,1,18.27,0,18.27,8,1.0,20
9,4,0,4,23.81,0,23.81,9,1.0,20
10,2,0,0,10.84,0,10.84,10,1.0,20
11,3,0,1,13.05,0,13.05,11,1.0,20
12,5,0,2,17.42,0,17.42,12,1.0,20
13,3,0,2,13.66,0,13.66,13,1.0,20
14,1,0,0,7.09,0,7.09,14,1.0,20
15,5,0,3,20.0,0,20.0,15,1.0,20
16,1,0,1,11.19,0,11.19,16,1.0,20
17,3,0,3,12.77,0,12.77,17,1.0,20
18,2,0,1,10.73,0,10.73,18,1.0,20
19,2,0,2,13.56,0,13.56,19,1.0,20
20,2,0,3,13.76,0,13.76,20,1.0,20
21,1,0,2,10.51,0,10.51,21,1.0,20
22,3,0,4,13.31,0,13.31,22,1.0,20
23,2,0,4,8.82,0,8.82,23,1.0,20
24,1,0,3,5.27,0,5.27,24,1.0,20
25,6,0,1,22.93,0,22.93,25,1.0,20
