idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,12.91,0,12.91,0,1.0,20
2,6,0,0,14.01,0,14.01,0,1.0,20
3,3,0,0,15.27,0,15.27,0,0,20
4,5,0,0,13.73,0,13.73,0,0,20
5,6,0,1,19.86,0,19.86,0,1.0,20
6,4,0,0,7.44,0,7.44,0,0,20
7,5,0,1,22.18,0,22.18,0,0,20
8,4,0,1,20.71,0,20.71,0,1.0,20
9,6,0,2,7.28,0,7.28,0,1.0,20
10,4,0,2,10.69,0,10.69,0,1.0,20
11,4,0,3,8.5,0,8.5,1,1.0,20
12,5,0,2,22.34,0,22.34,2,0,20
13,2,0,0,7.03,0,7.03,3,0,20
14,3,0,1,18.12,0,18.12,4,0,20
15,1,0,1,5.89,0,5.89,5,1.0,20
16,1,0,2,12.1,0,12.1,6,1.0,20
17,3,0,2,21.23,0,21.23,7,0,20
18,2,0,1,7.11,0,7.11,8,0,20
19,5,0,3,23.31,0,23.31,9,0,20
20,2,0,2,10.58,0,10.58,10,0,20
