idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,13.71,0,13.71,0,1.0,20
2,5,0,1,7.62,0,7.62,0,1.0,20
3,4,0,0,16.21,0,16.21,0,1.0,20
4,2,0,0,10.45,0,10.45,0,0.9999999999999716,20
5,1,0,0,17.36,0,17.36,0,1.0,20
6,1,0,1,13.6,0,13.6,0,1.0,20
7,2,0,1,15.39,0,15.39,0,1.0,20
8,3,0,0,17.64,0,17.64,0,1.0,20
9,4,0,1,15.15,0,15.15,0,1.0,20
10,3,0,1,10.06,0,10.06,0,1.0,20
11,2,0,2,9.7,0,9.7,1,1.0,20
12,3,0,2,14.37,0,14.37,2,1.0,20
13,4,0,2,21.6,0,21.6,3,1.0,20
14,6,0,0,22.9,0,22.9,4,0,20
15,1,0,2,10.87,0,10.87,5,1.0,20
