idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,11.73,0,11.73,0,1.0,20
2,3,0,0,22.12,0,22.12,0,1.0,20
3,4,0,1,19.88,0,19.88,0,1.0,20
4,2,0,0,20.14,0,20.14,0,1.0,20
5,2,0,1,22.93,0,22.93,0,1.0,20
6,2,0,2,17.5,0,17.5,0,1.0,20
7,6,0,0,13.99,0,13.99,0,1.0,20
8,4,0,2,7.33,0,7.33,0,1.0,20
9,4,0,3,18.77,0,18.77,0,1.0,20
10,6,0,1,10.8,0,10.8,0,1.0,20
11,2,0,3,20.6,0,20.6,0,1.0,20
12,4,0,4,7.4,0,7.4,0,1.0,20
13,1,0,0,20.64,0,20.64,0,1.0,20
14,3,0,1,20.13,0,20.13,0,1.0,20
15,3,0,2,7.13,0,7.13,0,1.0,20
16,3,0,3,16.19,0,16.19,1,1.0,20
17,5,0,0,5.07,0,5.07,2,0,20
18,6,0,2,14.5,0,14.5,3,1.0,20
19,5,0,1,5.42,0,5.42,4,0,20
20,2,0,4,13.51,0,13.51,5,1.0,20
21,5,0,2,11.51,0,11.51,6,0,20
22,1,0,1,9.43,0,9.43,7,1.0,20
23,1,0,2,8.3,0,8.3,8,1.0,20
