idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,17.15,0,17.15,1,1.0,20
2,4,0,0,15.27,0,15.27,2,1.0,20
3,4,0,1,12.86,0,12.86,3,1.0,20
4,4,0,2,8.12,0,8.12,4,1.0,20
5,4,0,3,20.22,0,20.22,5,1.0,20
6,3,0,1,13.09,0,13.09,6,1.0,20
7,4,0,4,20.06,0,20.06,7,1.0,20
8,3,0,2,11.49,0,11.49,8,1.0,20
9,2,0,0,7.55,0,7.55,9,1.0,20
10,2,0,1,7.37,0,7.37,10,1.0,20
11,6,0,0,19.0,0,19.0,11,0,20
12,6,0,1,21.74,0,21.74,12,1.0,20
13,6,0,2,20.73,0,20.73,13,1.0,20
14,2,0,2,12.27,0,12.27,14,1.0,20
15,5,0,0,18.81,0,18.81,15,1.0,20
16,2,0,3,12.77,0,12.77,16,1.0,20
17,5,0,1,14.1,0,14.1,17,1.0,20
18,1,0,0,5.97,0,5.97,18,1.0,20
19,3,0,3,15.85,0,15.85,19,1.0,20
20,5,0,2,20.65,0,20.65,20,1.0,20
21,3,0,4,16.2,0,16.2,21,1.0,20
22,1,0,1,7.51,0,7.51,22,1.0,20
23,1,0,2,5.81,0,5.81,23,1.0,20
24,5,0,3,20.46,0,20.46,24,1.0,20
25,1,0,3,6.7,0,6.7,25,1.0,20
26,5,0,4,21.22,0,21.22,26,1.0,20
27,2,0,4,11.94,0,11.94,27,1.0,20
