idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,7.54,0,7.54,1,1.0,20
2,4,0,0,16.4,0,16.4,2,1.0,20
3,4,0,1,14.56,0,14.56,3,1.0,20
4,5,0,0,23.53,0,23.53,4,1.0,20
5,3,0,1,10.45,0,10.45,5,1.0,20
6,5,0,1,22.37,0,22.37,6,1.0,20
7,5,0,2,23.37,0,23.37,7,1.0,20
8,2,0,0,6.14,0,6.14,8,0,20
9,3,0,2,12.48,0,12.48,9,1.0,20
10,2,0,1,7.07,0,7.07,10,0,20
11,2,0,2,9.11,0,9.11,11,0,20
12,1,0,0,5.93,0,5.93,12,1.0,20
13,6,0,0,17.73,0,17.73,13,1.0,20
14,5,0,3,21.18,0,21.18,14,1.0,20
15,1,0,1,6.1,0,6.1,15,1.0,20
16,5,0,4,23.53,0,23.53,16,1.0,20
17,4,0,2,16.04,0,16.04,17,1.0,20
18,1,0,2,6.84,0,6.84,18,1.0,20
19,6,0,1,12.56,0,12.56,19,1.0,20
20,2,0,3,11.86,0,11.86,20,1.0,20
21,4,0,3,21.31,0,21.31,21,1.0,20
22,2,0,4,10.18,0,10.18,22,1.0,20
23,4,0,4,20.22,0,20.22,23,1.0,20
24,3,0,3,14.77,0,14.77,24,1.0,20
25,3,0,4,15.59,0,15.59,25,1.0,20
26,1,0,3,8.28,0,8.28,26,1.0,20
27,6,0,2,13.59,0,13.59,27,1.0,20
