idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,23.67,0,23.67,1,1.0,20
2,4,0,0,16.72,0,16.72,2,1.0,20
3,1,0,0,5.11,0,5.11,3,0,20
4,4,0,1,17.53,0,17.53,4,1.0,20
5,5,0,0,22.35,0,22.35,5,1.0,20
6,1,0,1,12.51,0,12.51,6,0,20
7,3,0,0,5.04,0,5.04,7,0,20
8,4,0,2,18.94,0,18.94,8,1.0,20
9,6,0,1,20.98,0,20.98,9,1.0,20
10,5,0,1,19.1,0,19.1,10,1.0,20
11,3,0,1,16.37,0,16.37,11,1.0,20
12,4,0,3,18.56,0,18.56,12,1.0,20
13,1,0,2,16.58,0,16.58,13,1.0,20
14,5,0,2,19.13,0,19.13,14,1.0,20
15,3,0,2,16.39,0,16.39,15,1.0,20
16,3,0,3,16.24,0,16.24,16,1.0,20
17,3,0,4,15.73,0,15.73,17,1.0,20
18,2,0,0,5.48,0,5.48,18,0,20
19,5,0,3,22.52,0,22.52,19,1.0,20
20,1,0,3,14.31,0,14.31,20,1.0,20
21,2,0,1,10.63,0,10.63,21,1.0,20
22,6,0,2,19.4,0,19.4,22,1.0,20
23,2,0,2,10.22,0,10.22,23,1.0,20
24,2,0,3,10.62,0,10.62,24,1.0,20
25,6,0,3,20.57,0,20.57,25,1.0,20
26,5,0,4,21.39,0,21.39,26,1.0,20
27,4,0,4,18.41,0,18.41,27,1.0,20
