idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,7.74,0,7.74,1,1.0,20
2,5,0,0,21.4,0,21.4,2,1.0,20
3,5,0,1,19.44,0,19.44,3,1.0,20
4,1,0,0,6.68,0,6.68,4,1.0,20
5,3,0,0,11.27,0,11.27,5,1.0,20
6,3,0,1,11.62,0,11.62,6,1.0,20
7,3,0,2,13.45,0,13.45,7,1.0,20
8,2,0,1,8.0,0,8.0,8,1.0,20
9,4,0,0,17.72,0,17.72,9,1.0,20
10,5,0,2,20.49,0,20.49,10,1.0,20
11,4,0,1,17.1,0,17.1,11,1.0,20
12,2,0,2,8.79,0,8.79,12,1.0,20
13,1,0,1,5.14,0,5.14,13,1.0,20
14,3,0,3,12.41,0,12.41,14,1.0,20
15,4,0,2,18.81,0,18.81,15,1.0,20
16,5,0,3,19.92,0,19.92,16,1.0,20
17,1,0,2,5.87,0,5.87,17,1.0,20
18,4,0,3,16.61,0,16.61,18,1.0,20
19,1,0,3,6.89,0,6.89,19,1.0,20
20,2,0,3,10.85,0,10.85,20,1.0,20
21,4,0,4,18.62,0,18.62,21,1.0,20
22,6,0,0,17.84,0,17.84,22,1.0,20
23,2,0,4,8.61,0,8.61,23,1.0,20
24,6,0,1,23.44,0,23.44,24,1.0,20
25,6,0,2,17.4,0,17.4,25,1.0,20
26,3,0,4,12.2,0,12.2,26,1.0,20
27,5,0,4,22.37,0,22.37,27,1.0,20
