idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,16.23,0,16.23,1,1.0,20
2,5,0,0,21.3,0,21.3,2,1.0,20
3,4,0,1,21.21,0,21.21,3,1.0,20
4,3,0,0,12.75,0,12.75,4,1.0,20
5,1,0,0,5.24,0,5.24,5,1.0,20
6,2,0,0,5.4,0,5.4,6,0,20
7,4,0,2,14.21,0,14.21,7,1.0,20
8,4,0,3,14.2,0,14.2,8,1.0,20
9,5,0,1,17.79,0,17.79,9,1.0,20
10,2,0,1,13.33,0,13.33,10,1.0,20
11,2,0,2,13.38,0,13.38,11,1.0,20
12,5,0,2,14.29,0,14.29,12,1.0,20
13,6,0,0,19.41,0,19.41,13,1.0,20
14,2,0,3,13.47,0,13.47,14,1.0,20
15,4,0,4,21.65,0,21.65,15,1.0,20
16,5,0,3,22.21,0,22.21,16,1.0,20
17,2,0,4,12.19,0,12.19,17,1.0,20
18,5,0,4,22.82,0,22.82,18,1.0,20
19,6,0,1,22.97,0,22.97,19,1.0,20
20,1,0,1,5.31,0,5.31,20,1.0,20
21,3,0,1,11.6,0,11.6,21,1.0,20
22,3,0,2,16.0,0,16.0,22,1.0,20
23,3,0,3,12.57,0,12.57,23,1.0,20
24,6,0,2,15.52,0,15.52,24,1.0,20
25,1,0,2,9.18,0,9.18,25,1.0,20
26,6,0,3,22.7,0,22.7,26,1.0,20
27,1,0,3,7.81,0,7.81,27,1.0,20
