idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,6.29,2,206.29,1,0,20
2,5,0,0,7.73,3,307.73,2,0,20
3,2,0,0,14.1,0,14.1,3,0,20
4,2,0,1,13.99,1,113.99,4,0,20
5,4,0,1,21.95,2,221.95,5,0,20
6,6,0,0,12.89,2,212.89,6,0,20
7,3,0,0,11.4,0,11.4,7,0,20
8,5,0,1,9.09,3,309.09,8,0,20
9,6,0,1,20.81,3,320.81,9,0,20
10,1,0,0,9.19,0,9.19,10,0,20
11,4,0,2,22.81,2,222.81,11,0,20
12,1,0,1,12.04,0,12.04,12,0,20
13,2,0,2,9.21,2,209.21,13,1.0,20
14,3,0,1,9.73,1,109.73,14,0,20
15,3,0,2,6.89,2,206.89,15,0,20
16,6,0,2,22.02,3,322.02,16,0,20
17,5,0,2,11.0,3,311.0,17,0,20
18,3,0,3,7.05,2,207.05,18,0,20
19,4,0,3,5.15,3,305.15,19,0,20
20,2,0,3,18.23,1,118.23,20,1.0,20
21,1,0,2,5.94,1,105.94,21,0,20
22,5,0,3,12.43,3,312.43,22,0,20
23,1,0,3,18.95,1,118.95,23,0,20
