idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,12.14,0,12.14,1,0,20
2,6,0,0,17.74,3,317.74,2,1.0,20
3,3,0,0,22.75,0,22.75,3,0,20
4,4,0,0,21.67,1,121.67,4,0,20
5,3,0,1,23.76,0,23.76,5,0,20
6,3,0,2,18.75,1,118.75,6,0,20
7,6,0,1,7.19,3,307.19,7,1.0,20
8,4,0,1,5.62,3,305.62,8,0,20
9,1,0,0,13.06,0,13.06,9,0,20
10,4,0,2,6.11,3,306.11,10,0,20
11,1,0,1,16.21,0,16.21,11,0,20
12,4,0,3,8.45,3,308.45,12,0,20
13,3,0,3,10.26,2,210.26,13,0,20
14,4,0,4,12.18,3,312.18,14,0,20
15,6,0,2,5.05,3,305.05,15,1.0,20
16,2,0,1,13.47,0,13.47,16,0,20
17,3,0,4,19.98,2,219.98,17,0,20
18,2,0,2,11.19,1,111.19,18,0,20
19,5,0,0,5.69,1,105.69,19,0,20
20,2,0,3,9.07,2,209.07,20,0,20
21,5,0,1,16.46,3,316.46,21,0,20
22,5,0,2,21.02,3,321.02,22,0,20
23,1,0,2,18.58,0,18.58,23,0,20
