idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,22.13,1,122.13,1,0,20
2,6,0,0,16.76,1,116.76,2,0,20
3,6,0,1,14.03,3,314.03,3,1.0,20
4,6,0,2,12.46,3,312.46,4,1.0,20
5,4,0,0,15.95,1,115.95,5,0,20
6,3,0,0,7.68,1,107.68,6,0,20
7,1,0,0,16.4,0,16.4,7,1.0,20
8,4,0,1,22.93,2,222.93,8,0,20
9,4,0,2,10.97,3,310.97,9,0,20
10,4,0,3,12.42,3,312.42,10,0,20
11,4,0,4,17.02,3,317.02,11,0,20
12,3,0,1,18.3,1,118.3,12,0,20
13,2,0,0,14.09,0,14.09,13,0,20
14,3,0,2,5.76,3,305.76,14,0,20
15,2,0,1,14.71,0,14.71,15,0,20
16,5,0,1,11.27,2,211.27,16,0,20
17,2,0,2,15.37,0,15.37,17,0,20
18,5,0,2,5.59,3,305.59,18,0,20
19,2,0,3,17.71,1,117.71000000000001,19,0,20
20,1,0,1,22.85,0,22.85,20,1.0,20
21,2,0,4,22.25,1,122.25,21,0,20
22,1,0,2,9.67,0,9.67,22,1.0,20
23,5,0,3,17.71,3,317.71,23,0,20
