idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,9.31,1,109.31,1,0,20
2,3,0,0,5.2,0,5.2,2,0,20
3,3,0,1,7.55,0,7.55,3,0,20
4,6,0,0,9.4,2,209.4,4,0,20
5,6,0,1,13.68,2,213.68,5,0,20
6,6,0,2,16.07,3,316.07,6,0,20
7,4,0,1,15.26,1,115.26,7,0,20
8,3,0,2,8.97,1,108.97,8,0,20
9,3,0,3,9.18,3,309.18,9,0,20
10,4,0,2,16.1,2,216.1,10,0,20
11,5,0,0,21.89,0,21.89,11,0,20
12,4,0,3,18.32,2,218.32,12,0,20
13,4,0,4,6.94,3,306.94,13,0,20
14,5,0,1,13.12,1,113.12,14,0,20
15,2,0,0,9.9,0,9.9,15,0,20
16,1,0,0,5.19,0,5.19,16,0,20
17,2,0,1,19.04,0,19.04,17,0,20
18,2,0,2,6.28,1,106.28,18,0,20
19,2,0,3,16.22,2,216.22,19,0,20
20,1,0,1,16.48,0,16.48,20,1.0,20
21,5,0,2,13.82,2,213.82,21,0,20
22,1,0,2,11.52,0,11.52,22,1.0,20
23,1,0,3,14.48,0,14.48,23,1.0,20
