idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,12.13,1,112.13,1,0,20
2,4,0,1,19.47,2,219.47,2,0,20
3,6,0,0,19.36,1,119.36,3,0,20
4,4,0,2,19.58,2,219.57999999999998,4,0,20
5,3,0,0,22.31,0,22.31,5,0,20
6,2,0,0,16.95,0,16.95,6,0,20
7,5,0,0,18.71,1,118.71000000000001,7,0,20
8,3,0,1,14.32,1,114.32,8,0,20
9,2,0,1,10.04,1,110.03999999999999,9,0,20
10,2,0,2,14.8,1,114.8,10,0,20
11,5,0,1,21.85,1,121.85,11,0,20
12,6,0,1,20.8,1,120.8,12,0,20
13,3,0,2,19.21,1,119.21000000000001,13,0,20
14,1,0,0,16.28,0,16.28,14,0,20
15,2,0,3,14.83,1,114.83,15,0,20
16,4,0,3,20.92,2,220.92000000000002,16,0,20
17,3,0,3,15.88,2,215.88,17,0,20
18,5,0,2,8.62,2,208.62,18,0,20
19,1,0,1,21.42,0,21.42,19,0,20
20,6,0,2,16.39,3,316.39,20,0,20
21,4,0,4,23.48,2,223.48,21,0,20
22,5,0,3,15.71,2,215.71,22,0,20
23,1,0,2,12.56,2,212.56,23,0,20
