idx,seq,group,emerg,weight,size(ft)
6,1,0,0,6.02,20
7,2,0,0,16.62,20
8,3,0,0,6.46,20
9,4,0,0,19.56,20
10,5,0,0,7.02,20
11,6,0,0,10.35,20
12,7,0,0,11.46,20
13,8,0,0,17.91,20
14,9,0,0,23.71,20
15,10,0,0,10.19,20
16,11,0,0,9.87,20
17,12,0,0,10.59,20
18,13,0,0,15.29,20
19,14,0,0,5.51,20
20,15,0,0,23.15,20
21,16,0,0,6.53,20
22,17,0,0,9.97,20
23,18,0,0,14.63,20
24,19,0,0,6.08,20
25,20,0,0,22.72,20
26,21,0,0,7.44,20
27,22,0,0,8.15,20
28,23,0,0,11.02,20
29,24,0,0,8.21,20
30,25,0,0,12.58,20
31,26,0,0,12.46,20
32,27,0,0,10.72,20
33,28,0,0,8.5,20
34,29,0,0,23.87,20
35,30,0,0,17.38,20
36,31,0,0,14.3,20
37,32,0,0,21.87,20
38,33,0,0,5.47,20
39,34,0,0,9.69,20
40,35,0,0,15.84,20
41,36,0,0,21.06,20
42,37,0,0,9.35,20
43,38,0,0,11.16,20
44,39,0,0,16.78,20
45,40,0,0,17.89,20
46,41,0,0,9.12,20
47,42,0,0,9.7,20
48,43,0,0,18.64,20
49,44,0,0,15.29,20
50,45,0,0,5.7,20
