idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,16.3,1,116.3,0,0,20
2,5,0,0,5.9,2,205.9,0,0,20
3,3,0,0,16.46,0,16.46,0,0,20
4,5,0,1,18.11,3,318.11,1,0,20
5,4,0,1,17.74,1,117.74,2,0,20
6,5,0,2,20.1,3,320.1,3,0,20
7,3,0,1,17.11,1,117.11,4,0,20
8,2,0,0,17.91,0,17.91,5,0,20
9,6,0,0,15.53,0,15.53,6,0,20
10,3,0,2,17.26,1,117.26,7,0,20
11,3,0,3,22.25,1,122.25,8,0,20
12,2,0,1,6.74,1,106.74,9,0,20
13,4,0,2,21.39,1,121.39,10,0,20
14,1,0,0,6.54,0,6.54,11,0,20
15,2,0,2,12.23,1,112.23,12,0,20
16,4,0,3,16.28,3,316.28,13,0,20
17,6,0,1,5.45,2,205.45,14,0,20
18,1,0,1,18.65,0,18.65,15,0,20
19,6,0,2,23.66,3,323.66,16,0,20
20,5,0,3,21.19,3,321.19,17,0,20
