idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,15.09,3,315.09,0,0,20
2,5,0,0,23.36,3,323.36,0,0,20
3,2,0,0,6.12,2,206.12,0,0,20
4,2,0,1,17.98,2,217.98,1,0,20
5,4,0,1,19.01,3,319.01,2,0,20
6,6,0,0,20.34,1,120.34,3,0,20
7,2,0,2,7.08,3,307.08,4,0,20
8,5,0,1,23.46,3,323.46,5,0,20
9,6,0,1,17.66,2,217.66,6,0,20
10,1,0,0,9.51,0,9.51,7,0,20
11,2,0,3,15.14,3,315.14,8,0,20
12,1,0,1,8.58,1,108.58,9,1.0,20
13,3,0,0,17.95,0,17.95,10,0,20
14,3,0,1,13.11,2,213.11,11,0,20
15,1,0,2,13.87,0,13.87,12,1.0,20
16,3,0,2,22.81,2,222.81,13,0,20
17,4,0,2,20.0,3,320.0,14,0,20
18,3,0,3,11.0,3,311.0,15,0,20
19,4,0,3,21.13,3,321.13,16,0,20
20,1,0,3,9.44,2,209.44,17,1.0,20
