idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,17.12,2,217.12,0,1.0,20
2,1,0,1,5.86,2,205.86,0,1.0,20
3,3,0,0,17.16,2,217.16,0,0,20
4,6,0,0,12.52,1,112.52,1,0,20
5,6,0,1,9.59,3,309.59,2,0,20
6,5,0,0,7.13,1,107.13,3,0,20
7,3,0,1,21.25,2,221.25,4,0,20
8,1,0,2,11.21,2,211.21,5,1.0,20
9,5,0,1,18.2,1,118.2,6,0,20
10,6,0,2,14.14,3,314.14,7,0,20
11,4,0,0,10.84,0,10.84,8,0,20
12,2,0,0,5.09,0,5.09,9,0,20
13,2,0,1,5.95,0,5.95,10,0,20
14,3,0,2,23.52,2,223.52,11,0,20
15,4,0,1,7.56,2,207.56,12,0,20
16,4,0,2,11.04,2,211.04,13,0,20
17,5,0,2,5.47,2,205.47,14,0,20
18,4,0,3,20.53,2,220.53,15,0,20
19,2,0,2,11.78,0,11.78,16,0,20
20,2,0,3,22.93,1,122.93,17,0,20
