idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,16.02,0,16.02,0,1.0,20
2,5,0,1,23.27,0,23.27,0,1.0,20
3,1,0,0,8.01,0,8.01,0,0,20
4,2,0,0,10.01,0,10.01,0,0,20
5,3,0,0,6.58,0,6.58,0,1.0,20
6,3,0,1,23.65,0,23.65,0,1.0,20
7,1,0,1,17.95,0,17.95,0,0,20
8,5,0,2,11.97,0,11.97,0,1.0,20
9,3,0,2,5.29,0,5.29,0,1.0,20
10,4,0,0,17.14,0,17.14,0,0,20
11,6,0,0,9.87,0,9.87,1,0,20
12,2,0,1,11.7,0,11.7,2,0,20
13,6,0,1,11.01,0,11.01,3,0,20
14,6,0,2,14.07,0,14.07,4,0,20
15,4,0,1,22.07,0,22.07,5,0,20
