idx,loc_x,loc_y,loc_z,weight,group,score,seq,emerg,reloc,size(ft)
1,1,0,0,22.13,0,22.13,1,0,0,20
2,2,0,0,8.54,0,8.54,2,0,0,20
3,3,0,0,7.04,0,7.04,3,0,0,20
4,2,0,1,11.68,0,11.68,4,0,0,20
5,4,0,0,6.74,0,6.74,5,0,0,20
6,3,0,1,8.59,0,8.59,6,0,0,20
7,2,0,2,20.91,0,20.91,7,0,0,20
8,5,0,0,5.02,0,5.02,8,0,0,20
9,3,0,2,20.49,0,20.49,9,0,0,20
10,4,0,1,19.1,0,19.1,10,0,0,20
11,5,0,1,10.11,0,10.11,11,0,0,20
12,6,0,0,9.94,0,9.94,12,0,0,20
13,5,0,2,16.41,0,16.41,13,0,0,20
14,6,0,1,12.86,0,12.86,14,0,0,20
15,3,0,3,21.33,0,21.33,15,0,0,20
16,4,0,2,19.88,0,19.88,16,0,0,20
17,4,0,3,20.71,0,20.71,17,0,0,20
18,7,0,0,12.13,0,12.13,18,0,0,20
19,5,0,3,17.16,0,17.16,19,0,0,20
20,8,0,0,6.9,0,6.9,20,0,0,20
