idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,6.11,0,0,0,20
2,6,0,1,12.18,0,0,1.0,20
3,4,0,0,14.43,0,0,1.0,20
4,6,0,2,12.59,0,0,1.0,20
5,3,0,0,7.17,0,0,0,20
6,3,0,1,10.84,1,0,0,20
7,1,0,0,5.9,2,0,1.0,20
8,3,0,2,20.29,3,0,1.0,20
9,5,0,0,20.48,4,0,1.0,20
10,4,0,1,16.49,5,0,1.0,20
11,1,0,1,5.88,6,0,1.0,20
12,2,0,0,5.23,7,0,1.0,20
13,3,0,3,17.35,8,0,1.0,20
14,2,0,1,7.39,9,0,1.0,20
15,2,0,2,13.67,10,0,1.0,20
16,3,0,4,17.53,11,0,1.0,20
17,4,0,2,19.58,12,0,1.0,20
18,2,0,3,13.54,13,0,1.0,20
19,1,0,2,6.33,14,0,1.0,20
20,5,0,1,15.2,15,0,1.0,20
