idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,22.48,0,0,1.0,20
2,4,0,0,15.11,0,0,0,20
3,3,0,0,8.79,0,0,0,20
4,3,0,1,17.31,0,0,1.0,20
5,4,0,1,22.29,0,0,1.0,20
6,1,0,0,6.42,1,0,1.0,20
7,3,0,2,18.22,2,0,1.0,20
8,2,0,1,14.54,3,0,1.0000000000000284,20
9,2,0,2,13.76,4,0,1.0,20
10,5,0,0,21.25,5,0,1.0,20
11,4,0,2,20.7,6,0,1.0000000000000284,20
12,2,0,3,12.54,7,0,1.0,20
13,2,0,4,17.69,8,0,0.9999999999999999,20
14,5,0,1,19.96,9,0,0.9999999999644746,20
15,1,0,1,7.93,10,0,1.0,20
16,1,0,2,5.51,11,0,1.0,20
17,6,0,0,23.83,12,0,1.0,20
18,3,0,3,22.64,13,0,1.0,20
19,4,0,3,23.32,14,0,1.0,20
20,1,0,3,8.08,15,0,1.0,20
