idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,23.79,1,123.78999999999999,0,0,20
2,6,0,0,10.25,1,110.25,0,0,20
3,4,0,0,8.07,0,8.07,0,0,20
4,2,0,0,8.19,0,8.19,0,0,20
5,1,0,0,10.39,0,10.39,0,0,20
6,2,0,1,16.87,1,116.87,0,0,20
7,1,0,1,10.53,2,210.53,0,0,20
8,6,0,1,10.45,1,110.45,0,0,20
9,3,0,1,12.43,3,312.43,0,0,20
10,4,0,1,21.8,0,21.8,0,0,20
11,5,0,0,19.47,1,119.47,1,0,20
12,5,0,1,5.71,3,305.71,2,0,20
13,2,0,2,17.66,1,117.66,3,0,20
14,4,0,2,15.49,1,115.49,4,0,20
15,4,0,3,16.29,1,116.28999999999999,5,0,20
