idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,7.85,1,107.85,1,0,20
2,5,0,0,5.18,1,105.18,2,0,20
3,2,0,1,21.8,1,121.8,3,0,20
4,2,0,2,8.26,3,308.26,4,0,20
5,2,0,3,18.21,3,318.21,5,0,20
6,1,0,0,7.27,1,107.27,6,0,20
7,5,0,1,21.12,2,221.12,7,0,20
8,1,0,1,8.53,3,308.53,8,0,20
9,5,0,2,5.62,3,305.62,9,0,20
10,3,0,0,23.85,2,223.85,10,1.0,20
11,3,0,1,16.76,2,216.76,11,1.0,20
12,4,0,0,12.5,0,12.5,12,0,20
13,6,0,0,8.92,0,8.92,13,0,20
14,6,0,1,6.12,1,106.12,14,0,20
15,6,0,2,5.15,2,205.15,15,0,20
