idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,8.53,0,8.53,1,0,20
2,4,0,0,7.75,0,7.75,2,0,20
3,2,0,0,21.55,1,121.55,3,0,20
4,4,0,1,20.76,0,20.76,4,0,20
5,5,0,0,20.49,0,20.49,5,0,20
6,4,0,2,20.17,1,120.17,6,0,20
7,5,0,1,10.02,1,110.02,7,1.0,20
8,5,0,2,20.78,0,20.78,8,1.0,20
9,4,0,3,21.85,2,221.85,9,0,20
10,1,0,0,18.44,0,18.44,10,0,20
11,2,0,1,9.79,3,309.79,11,0,20
12,6,0,0,13.26,0,13.26,12,0,20
13,1,0,1,20.62,3,320.62,13,0,20
14,6,0,1,14.72,0,14.72,14,0,20
15,3,0,1,9.23,0,9.23,15,0,20
