idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,5.96,0,5.96,1,0,20
2,2,0,1,12.18,0,12.18,2,0,20
3,2,0,2,14.03,1,114.03,3,0,20
4,2,0,3,23.67,2,223.67000000000002,4,0,20
5,4,0,0,9.6,3,309.6,5,0,20
6,4,0,1,13.66,3,313.66,6,0,20
7,1,0,0,11.75,1,111.75,7,0,20
8,5,0,0,19.4,0,19.4,8,0,20
9,5,0,1,13.71,2,213.71,9,0,20
10,3,0,0,11.78,0,11.78,10,0,20
11,5,0,2,20.68,2,220.68,11,0,20
12,1,0,1,15.71,1,115.71000000000001,12,0,20
13,1,0,2,6.85,3,306.85,13,0,20
14,3,0,1,8.5,1,108.5,14,0,20
15,6,0,0,23.31,0,23.31,15,0,20
