idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,16.76,2,216.76,1,0,20
2,6,0,0,5.31,0,5.31,2,0,20
3,4,0,0,22.09,3,322.09,3,0,20
4,3,0,0,13.5,2,213.5,4,0,20
5,2,0,0,16.66,1,116.66,5,0,20
6,2,0,1,10.2,2,210.2,6,0,20
7,3,0,1,7.95,3,307.95,7,0,20
8,1,0,1,5.9,3,305.9,8,0,20
9,6,0,1,19.48,0,19.48,9,0,20
10,2,0,2,22.69,2,222.69,10,0,20
11,6,0,2,18.25,2,218.25,11,0,20
12,3,0,2,9.31,3,309.31,12,0,20
13,2,0,3,5.74,3,305.74,13,0,20
14,5,0,0,22.45,0,22.45,14,0,20
15,5,0,1,12.73,2,212.73,15,0,20
