idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,8.07,3,308.07,1,0,20
2,6,0,0,7.89,1,107.89,2,0,20
3,6,0,1,18.31,1,118.31,3,0,20
4,5,0,0,19.41,0,19.41,4,0,20
5,5,0,1,23.45,0,23.45,5,0,20
6,2,0,0,5.97,0,5.97,6,0,20
7,4,0,1,23.52,3,323.52,7,0,20
8,3,0,0,18.86,0,18.86,8,0,20
9,6,0,2,7.34,3,307.34,9,0,20
10,5,0,2,12.16,3,312.16,10,0,20
11,1,0,0,10.73,0,10.73,11,0,20
12,3,0,1,6.64,2,206.64,12,0,20
13,5,0,3,13.96,3,313.96,13,0,20
14,1,0,1,16.72,0,16.72,14,0,20
15,1,0,2,9.11,1,109.11,15,0,20
