idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,5.47,3,305.47,1,0,20
2,6,0,1,8.58,3,308.58,2,0,20
3,1,0,0,22.86,1,122.86,3,0,20
4,3,0,0,14.16,1,114.16,4,1.0,20
5,6,0,2,11.79,3,311.79,5,0,20
6,6,0,3,13.66,3,313.66,6,0,20
7,3,0,1,15.64,0,15.64,7,1.0,20
8,1,0,1,5.56,3,305.56,8,0,20
9,4,0,0,7.37,0,7.37,9,0,20
10,4,0,1,23.52,0,23.52,10,0,20
11,3,0,2,17.99,2,217.99,11,1.0,20
12,4,0,2,21.81,1,121.81,12,0,20
13,1,0,2,7.4,3,307.4,13,0,20
14,2,0,0,7.31,0,7.31,14,0,20
15,3,0,3,5.48,2,205.48,15,1.0,20
16,4,0,3,23.15,1,123.15,16,0,20
17,1,0,3,15.12,3,315.12,17,0,20
18,6,0,4,20.54,3,320.54,18,0,20
19,5,0,0,5.37,0,5.37,19,0,20
20,4,0,4,15.19,2,215.19,20,0,20
21,5,0,1,7.51,1,107.51,21,0,20
22,5,0,2,13.74,1,113.74,22,0,20
23,2,0,1,14.79,0,14.79,23,0,20
