idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,10.6,2,210.6,1,0,20
2,2,0,0,17.63,0,17.63,2,0,20
3,2,0,1,18.53,1,118.53,3,0,20
4,6,0,0,22.87,0,22.87,4,0,20
5,6,0,1,12.54,1,112.53999999999999,5,0,20
6,1,0,0,15.64,0,15.64,6,0,20
7,3,0,1,22.38,2,222.38,7,0,20
8,4,0,0,9.62,0,9.62,8,0,20
9,2,0,2,9.59,2,209.59,9,0,20
10,3,0,2,20.97,3,320.97,10,0,20
11,5,0,0,8.24,0,8.24,11,0,20
12,4,0,1,17.43,0,17.43,12,0,20
13,6,0,2,22.11,1,122.11,13,0,20
14,5,0,1,20.74,0,20.74,14,0,20
15,4,0,2,18.52,1,118.52,15,0,20
16,4,0,3,23.11,1,123.11,16,0,20
17,5,0,2,20.72,0,20.72,17,0,20
18,6,0,3,23.32,1,123.32,18,0,20
19,5,0,3,16.83,3,316.83,19,0,20
20,4,0,4,17.71,3,317.71,20,0,20
21,1,0,1,16.61,0,16.61,21,0,20
22,1,0,2,9.58,3,309.58,22,0,20
23,1,0,3,21.13,3,321.13,23,0,20
