idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,18.89,1,118.89,1,0,20
2,6,0,0,12.24,0,12.24,2,0,20
3,1,0,0,8.28,3,308.28,3,1.0,20
4,4,0,0,7.22,2,207.22,4,0,20
5,2,0,0,10.14,1,110.14,5,0,20
6,3,0,1,20.14,1,120.14,6,0,20
7,2,0,1,21.42,2,221.42000000000002,7,0,20
8,2,0,2,8.39,3,308.39,8,0,20
9,4,0,1,11.12,2,211.12,9,0,20
10,6,0,1,14.11,0,14.11,10,0,20
11,5,0,0,8.48,0,8.48,11,0,20
12,4,0,2,17.63,2,217.63,12,0,20
13,6,0,2,18.15,0,18.15,13,0,20
14,2,0,3,19.28,3,319.28,14,0,20
15,1,0,1,8.44,2,208.44,15,1.0,20
16,3,0,2,6.84,2,206.84,16,0,20
17,4,0,3,21.66,2,221.66,17,0,20
18,4,0,4,16.19,3,316.19,18,0,20
19,6,0,3,7.3,1,107.3,19,0,20
20,3,0,3,12.98,2,212.98,20,0,20
21,6,0,4,9.28,2,209.28,21,0,20
22,5,0,1,8.72,0,8.72,22,0,20
23,5,0,2,8.78,1,108.78,23,0,20
