idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,9.7,1,109.7,1,0,20
2,4,0,1,17.78,3,317.78,2,0,20
3,1,0,0,5.88,0,5.88,3,0,20
4,1,0,1,15.11,0,15.11,4,0,20
5,1,0,2,17.29,1,117.28999999999999,5,0,20
6,2,0,0,11.09,1,111.09,6,0,20
7,2,0,1,20.6,2,220.6,7,0,20
8,3,0,0,9.87,0,9.87,8,0,20
9,2,0,2,7.29,3,307.29,9,0,20
10,1,0,3,6.02,2,206.02,10,0,20
11,3,0,1,20.21,0,20.21,11,0,20
12,1,0,4,12.94,3,312.94,12,0,20
13,5,0,0,10.54,0,10.54,13,0,20
14,2,0,3,9.61,3,309.61,14,0,20
15,3,0,2,10.99,1,110.99,15,0,20
16,5,0,1,19.54,0,19.54,16,0,20
17,5,0,2,11.5,1,111.5,17,0,20
18,2,0,4,13.42,3,313.42,18,0,20
19,5,0,3,8.31,3,308.31,19,0,20
20,6,0,0,9.78,0,9.78,20,0,20
21,6,0,1,19.4,0,19.4,21,0,20
22,3,0,3,16.55,2,216.55,22,0,20
23,6,0,2,11.98,2,211.98,23,0,20
