idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,5.01,3,305.01,1,0,20
2,2,0,1,23.32,3,323.32,2,1.0,20
3,5,0,0,18.64,2,218.64,3,0,20
4,3,0,0,22.39,1,122.39,4,1.0,20
5,1,0,0,18.28,1,118.28,5,0,20
6,4,0,0,9.33,0,9.33,6,0,20
7,5,0,1,11.26,3,311.26,7,0,20
8,2,0,2,7.29,3,307.29,8,1.0,20
9,1,0,1,21.27,1,121.27,9,0,20
10,5,0,2,13.73,3,313.73,10,0,20
11,3,0,1,11.33,1,111.33,11,1.0,20
12,3,0,2,19.52,1,119.52,12,1.0,20
13,1,0,2,18.8,2,218.8,13,0,20
14,3,0,3,17.41,1,117.41,14,1.0,20
15,4,0,1,18.69,0,18.69,15,0,20
16,4,0,2,21.36,0,21.36,16,0,20
17,3,0,4,11.12,2,211.12,17,1.0,20
18,4,0,3,8.65,1,108.65,18,0,20
19,1,0,3,8.35,3,308.35,19,0,20
20,4,0,4,20.12,3,320.12,20,0,20
21,6,0,0,11.16,0,11.16,21,0,20
22,1,0,4,18.79,3,318.79,22,0,20
23,6,0,1,9.07,1,109.07,23,0,20
