idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,10.6,2,210.6,1,1.0,20
2,1,0,0,17.63,0,17.63,2,1.0,20
3,3,0,1,18.53,1,118.53,3,1.0,20
4,2,0,0,22.87,0,22.87,4,1.0,20
5,3,0,2,12.54,1,112.53999999999999,5,1.0,20
6,2,0,1,15.64,0,15.64,6,1.0,20
7,3,0,3,22.38,2,222.38,7,1.0,20
8,1,0,1,9.62,0,9.62,8,1.0,20
9,3,0,4,9.59,2,209.59,9,1.0,20
10,5,0,0,20.97,3,320.97,10,1.0,20
11,1,0,2,8.24,0,8.24,11,1.0,20
12,2,0,2,17.43,0,17.43,12,1.0,20
13,4,0,0,22.11,1,122.11,13,1.0,20
14,2,0,3,20.74,0,20.74,14,1.0,20
15,4,0,1,18.52,1,118.52,15,1.0,20
16,4,0,2,23.11,1,123.11,16,1.0,20
17,2,0,4,20.72,0,20.72,17,1.0,20
18,4,0,3,23.32,1,123.32,18,1.0,20
19,5,0,1,16.83,3,316.83,19,1.0,20
20,5,0,2,17.71,3,317.71,20,1.0,20
21,1,0,3,16.61,0,16.61,21,1.0,20
22,6,0,0,9.58,3,309.58,22,0,20
23,6,0,1,21.13,3,321.13,23,0,20
