idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,7.81,1,107.81,1,0,20
2,3,0,1,10.76,1,110.76,2,1.0,20
3,6,0,0,18.15,2,218.15,3,1.0,20
4,3,0,2,19.54,1,119.53999999999999,4,1.0,20
5,3,0,3,17.79,1,117.78999999999999,5,1.0,20
6,5,0,0,15.77,3,315.77,6,1.0,20
7,3,0,4,8.67,1,108.67,7,1.0,20
8,5,0,1,17.49,2,217.49,8,1.0,20
9,2,0,0,6.07,0,6.07,9,1.0,20
10,1,0,0,23.95,0,23.95,10,1.0,20
11,2,0,1,5.57,0,5.57,11,1.0,20
12,1,0,1,11.38,0,11.38,12,1.0,20
13,4,0,0,10.4,2,210.4,13,1.0,20
14,4,0,1,10.05,2,210.05,14,1.0,20
15,5,0,2,20.0,3,320.0,15,1.0,20
16,5,0,3,12.33,3,312.33,16,1.0,20
17,1,0,2,9.26,0,9.26,17,1.0,20
18,2,0,2,13.36,0,13.36,18,1.0,20
19,4,0,2,13.8,2,213.8,19,1.0,20
20,6,0,1,5.02,2,205.02,20,1.0,20
21,4,0,3,10.47,3,310.47,21,1.0,20
22,2,0,3,23.03,1,123.03,22,1.0,20
23,1,0,3,17.8,0,17.8,23,1.0,20
