idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,5.47,3,305.47,1,0,20
2,4,0,1,8.58,3,308.58,2,1.0,20
3,3,0,0,22.86,1,122.86,3,1.0,20
4,3,0,1,14.16,1,114.16,4,1.0,20
5,4,0,2,11.79,3,311.79,5,1.0,20
6,4,0,3,13.66,3,313.66,6,1.0,20
7,1,0,0,15.64,0,15.64,7,1.0,20
8,4,0,4,5.56,3,305.56,8,1.0,20
9,2,0,0,7.37,0,7.37,9,1.0,20
10,2,0,1,23.52,0,23.52,10,1.0,20
11,5,0,0,17.99,2,217.99,11,1.0,20
12,3,0,2,21.81,1,121.81,12,1.0,20
13,3,0,3,7.4,3,307.4,13,1.0,20
14,1,0,1,7.31,0,7.31,14,1.0,20
15,5,0,1,5.48,2,205.48,15,1.0,20
16,2,0,2,23.15,1,123.15,16,1.0,20
17,3,0,4,15.12,3,315.12,17,1.0,20
18,5,0,2,20.54,3,320.54,18,1.0,20
19,1,0,2,5.37,0,5.37,19,1.0,20
20,6,0,0,15.19,2,215.19,20,0,20
21,2,0,3,7.51,1,107.51,21,1.0,20
22,2,0,4,13.74,1,113.74,22,1.0,20
23,1,0,3,14.79,0,14.79,23,1.0,20
