idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,21.51,1,121.51,1,1.0,20
2,5,0,0,17.27,3,317.27,2,1.0,20
3,2,0,0,17.73,0,17.73,3,1.0,20
4,5,0,1,12.21,3,312.21,4,1.0,20
5,5,0,2,21.65,2,221.65,5,1.0,20
6,4,0,1,17.23,1,117.23,6,1.0,20
7,2,0,1,13.47,0,13.47,7,1.0,20
8,3,0,0,9.99,0,9.99,8,1.0,20
9,2,0,2,21.57,0,21.57,9,1.0,20
10,5,0,3,12.02,3,312.02,10,1.0,20
11,4,0,2,16.42,2,216.42000000000002,11,1.0,20
12,2,0,3,8.3,1,108.3,12,1.0,20
13,1,0,0,10.49,0,10.49,13,1.0,20
14,4,0,3,9.96,3,309.96,14,1.0,20
15,3,0,1,17.67,0,17.67,15,1.0,20
16,6,0,0,20.75,2,220.75,16,1.0,20
17,3,0,2,9.38,2,209.38,17,1.0,20
18,1,0,1,23.06,0,23.06,18,1.0,20
19,6,0,1,19.46,2,219.46,19,1.0,20
20,2,0,4,15.61,0,15.61,20,1.0,20
21,1,0,2,15.05,0,15.05,21,1.0,20
22,3,0,3,20.11,1,120.11,22,1.0,20
23,1,0,3,6.63,0,6.63,23,1.0,20
