idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,22.67,2,222.67000000000002,0,1.0,20
2,1,0,1,8.29,2,208.29,0,1.0,20
3,4,0,0,15.35,1,115.35,0,1.0,20
4,6,0,0,5.06,3,305.06,0,0,20
5,3,0,0,8.72,0,8.72,0,0,20
6,5,0,0,12.58,1,112.58,1,0,20
7,2,0,0,9.05,1,109.05,2,0,20
8,6,0,1,8.36,3,308.36,3,0,20
9,2,0,1,22.83,1,122.83,4,0,20
10,2,0,2,5.33,3,305.33,5,0,20
11,2,0,3,18.21,3,318.21,6,0,20
12,4,0,1,22.62,0,22.62,7,1.0,20
13,3,0,1,13.24,0,13.24,8,0,20
14,5,0,1,18.06,1,118.06,9,0,20
15,3,0,2,18.23,0,18.23,10,0,20
16,5,0,2,5.76,2,205.76,11,0,20
17,3,0,3,23.25,0,23.25,12,0,20
18,5,0,3,18.86,3,318.86,13,0,20
19,6,0,2,15.74,3,315.74,14,0,20
20,4,0,2,17.8,0,17.8,15,1.0,20
