idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,21.78,2,221.78,0,0,20
2,3,0,0,23.32,3,323.32,0,1.0,20
3,5,0,0,20.87,2,220.87,0,0,20
4,2,0,1,20.17,3,320.17,0,0,20
5,6,0,0,13.45,2,213.45,0,0,20
6,2,0,2,22.88,3,322.88,1,0,20
7,1,0,0,11.42,1,111.42,2,1.0,20
8,1,0,1,23.31,1,123.31,3,1.0,20
9,3,0,1,20.11,3,320.11,4,1.0,20
10,4,0,0,20.31,0,20.31,5,0,20
11,1,0,2,13.08,1,113.08,6,1.0,20
12,1,0,3,8.7,1,108.7,7,1.0,20
13,4,0,1,20.94,0,20.94,8,0,20
14,6,0,1,15.26,2,215.26,9,0,20
15,1,0,4,21.42,1,121.42,10,1.0,20
16,4,0,2,13.43,1,113.43,11,0,20
17,5,0,1,7.75,3,307.75,12,0,20
18,4,0,3,18.12,1,118.12,13,0,20
19,6,0,2,17.51,2,217.51,14,0,20
20,6,0,3,18.58,2,218.57999999999998,15,0,20
