idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,15.47,0,15.47,0,0,20
2,5,0,0,17.69,0,17.69,0,1.0,20
3,2,0,0,22.56,0,22.56,0,1.0,20
4,2,0,1,19.86,0,19.86,1,1.0,20
5,1,0,0,5.04,0,5.04,2,1.0,20
6,6,0,0,23.42,0,23.42,3,1.0,20
7,1,0,1,8.09,0,8.09,4,1.0,20
8,5,0,1,17.88,0,17.88,5,1.0,20
9,4,0,1,17.32,0,17.32,6,0,20
10,4,0,2,21.5,0,21.5,7,1.0,20
11,3,0,0,10.73,0,10.73,8,1.0,20
12,1,0,2,7.05,0,7.05,9,1.0,20
13,5,0,2,21.22,0,21.22,10,1.0,20
14,2,0,2,15.7,0,15.7,11,1.0,20
15,2,0,3,13.35,0,13.35,12,1.0,20
16,3,0,1,8.13,0,8.13,13,1.0,20
17,2,0,4,13.89,0,13.89,14,1.0,20
18,3,0,2,17.93,0,17.93,15,1.0,20
19,1,0,3,7.61,0,7.61,16,1.0,20
20,3,0,3,13.63,0,13.63,17,1.0,20
