idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,14.9,0,14.9,0,0.9999999999999716,20
2,6,0,0,5.96,0,5.96,0,0,20
3,3,0,0,13.89,0,13.89,0,1.0,20
4,3,0,1,13.11,0,13.11,1,1.0,20
5,1,0,0,8.45,0,8.45,2,1.0,20
6,4,0,1,9.99,0,9.99,3,1.0,20
7,1,0,1,7.34,0,7.34,4,1.0,20
8,1,0,2,6.34,0,6.34,5,1.0,20
9,1,0,3,18.01,0,18.01,6,1.0,20
10,3,0,2,9.6,0,9.6,7,1.0,20
11,3,0,3,13.73,0,13.73,8,1.0,20
12,4,0,2,19.19,0,19.19,9,1.0,20
13,1,0,4,11.46,0,11.46,10,1.0,20
14,5,0,0,23.26,0,23.26,11,1.0,20
15,5,0,1,9.12,0,9.12,12,1.0,20
16,2,0,0,7.84,0,7.84,13,1.0,20
17,3,0,4,18.56,0,18.56,14,1.0,20
18,5,0,2,19.9,0,19.9,15,1.0,20
19,2,0,1,9.65,0,9.65,16,1.0,20
20,2,0,2,8.26,0,8.26,17,1.0,20
