Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.860291, -0.030018, 112.555992, 0.075964, -0.000078, -0.018375, 11.410000, 0, 0, 0.000000, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.135559, -0.034913, 112.590866, -0.276640, -0.004418, -0.027381, 8.300000, 0, 0, 0.000000, 0
3, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.276428, -0.161398, 338.170288, 0.245352, -0.000266, -0.050841, 12.460000, 0, 0, 1.000000, 1
4, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.068115, -0.412322, 563.996521, 0.383221, -0.000468, -0.076956, 17.430000, 0, 0, 1.000000, 1
5, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 743.406067, -0.746670, 790.031738, 0.461259, -0.000598, -0.092071, 23.020000, 0, 0, 1.000000, 1
6, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.973755, -0.009616, 112.996315, 0.029061, -0.000001, -0.008016, 21.410000, 0, 0, 1.000000, 1
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.916992, -0.018123, 112.849052, 0.066959, -0.000005, -0.012933, 17.080000, 0, 0, 1.000000, 1
8, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 741.503357, -1.125510, 1016.185303, 0.499103, -0.000666, -0.099506, 15.700000, 0, 0, 1.000000, 1
9, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 499.032623, -0.187465, 338.127563, -0.329808, 0.001020, -0.057703, 8.620000, 0, 0, 0.000000, 0
10, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 252.461838, -0.102782, 114.787971, -1.455230, 0.018793, -0.001964, 6.180000, 0, 0, 1.000000, 1
11, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.507629, -0.103328, 338.796570, 0.168613, -0.000038, -0.033026, 17.020000, 0, 0, 1.000000, 1
12, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 500.180237, -0.429881, 563.849121, -0.254624, -0.009180, -0.072774, 13.000000, 0, 0, 1.000000, 1
13, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 501.125977, -0.749017, 789.762390, -0.208090, -0.005700, -0.082802, 12.300000, 0, 0, 1.000000, 1
14, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.920898, -0.017822, 112.860382, 0.064792, -0.000002, -0.012604, 19.049999, 0, 0, 1.000000, 1
15, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.713745, -0.263918, 564.845703, 0.244969, -0.000089, -0.048505, 19.070000, 0, 0, 1.000000, 1
16, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.529297, -0.100100, 338.832336, 0.160358, -0.000034, -0.031360, 19.510000, 0, 0, 1.000000, 1
17, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 258.205872, -0.000476, 340.528076, -1.384583, 0.018176, 0.050139, 7.310000, 0, 0, 1.000000, 1
18, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.779785, -0.251266, 564.906494, 0.228315, -0.000074, -0.045143, 21.750000, 0, 0, 1.000000, 1
19, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.669373, -0.470659, 791.014526, 0.275405, -0.000109, -0.055374, 19.840000, 0, 0, 1.000000, 1
20, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 502.270386, -1.027115, 1015.925720, -0.230340, 0.008275, -0.072445, 12.990000, 0, 0, 1.000000, 1
21, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 263.708099, 0.225191, 566.496582, -1.412632, 0.018623, 0.062845, 13.080000, 0, 0, 1.000000, 1
22, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 269.933167, 0.526755, 792.568481, -1.325736, -0.001371, 0.082764, 5.020000, 0, 0, 1.000000, 1
23, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.804077, -0.443748, 791.079102, 0.257268, -0.000098, -0.051569, 18.719999, 0, 0, 1.000000, 1
24, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.796021, -0.061943, 339.094025, 0.082446, -0.000034, -0.019659, 16.350000, 0, 0, 1.000000, 1
25, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.423584, -0.150260, 565.278381, 0.098993, -0.000035, -0.023919, 21.540001, 0, 0, 1.000000, 1
