Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.133331, -0.028461, 112.800941, -0.326966, -0.002419, -0.019983, 9.450000, 0, 0, 1.000000, 1
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.927734, -0.015374, 112.901505, 0.057088, -0.000001, -0.009864, 23.400000, 0, 0, 1.000000, 1
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.545471, -0.089754, 338.789703, 0.166613, -0.000028, -0.030402, 15.800000, 0, 0, 1.000000, 1
4, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 499.622406, -0.149910, 338.465179, -0.565281, -0.012805, -0.050854, 6.940000, 0, 0, 1.000000, 1
5, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 252.958511, -0.075502, 115.119675, -1.634569, -0.007355, -0.005084, 5.420000, 0, 0, 1.000000, 1
6, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 501.786896, -0.379236, 564.178955, -0.534454, -0.017421, -0.068570, 9.650000, 0, 0, 1.000000, 1
7, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.969971, -0.011005, 112.984581, 0.033336, -0.000001, -0.009034, 18.100000, 0, 0, 1.000000, 1
8, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.703308, -0.251153, 564.695251, 0.282329, -0.000094, -0.052873, 15.050000, 0, 0, 1.000000, 1
9, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.961792, -0.014633, 112.917412, 0.039951, -0.000004, -0.011862, 17.219999, 0, 0, 1.000000, 1
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 259.985962, 0.007329, 340.767120, -1.729797, -0.020640, 0.032845, 5.530000, 0, 0, 1.000000, 1
11, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 503.995880, -0.646128, 790.080688, -0.456038, -0.040332, -0.075487, 11.500000, 0, 0, 1.000000, 1
12, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.723755, -0.084072, 339.010620, 0.100076, -0.000045, -0.023838, 22.500000, 0, 0, 1.000000, 1
13, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 505.837952, -0.931176, 1016.245667, -0.416037, -0.064263, -0.083686, 9.500000, 0, 0, 1.000000, 1
14, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 266.445740, 0.228360, 566.704102, -1.586951, -0.025263, 0.074047, 12.150000, 0, 0, 1.000000, 1
15, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.775269, -0.066386, 339.096893, 0.083224, -0.000026, -0.019667, 17.160000, 0, 0, 1.000000, 1
16, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.419434, -0.497055, 790.671692, 0.377515, -0.000186, -0.071657, 14.510000, 0, 0, 1.000000, 1
17, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.277100, -0.189322, 565.193054, 0.119593, -0.000051, -0.028486, 23.120001, 0, 0, 1.000000, 1
18, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.737671, -0.054772, 112.344269, 0.221944, 0.000291, -0.034192, 6.850000, 0, 0, 1.000000, 1
19, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.400269, -0.154215, 565.282898, 0.099377, -0.000030, -0.023738, 18.549999, 0, 0, 1.000000, 1
20, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 745.565674, -0.258439, 338.179413, 0.395805, 0.000319, -0.069600, 16.330000, 0, 0, 1.000000, 1
21, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.832520, -0.799020, 1016.823120, 0.418208, -0.000226, -0.080547, 19.510000, 0, 0, 1.000000, 1
22, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 743.771912, -0.580880, 564.004211, 0.529068, 0.000242, -0.093564, 11.500000, 0, 0, 1.000000, 1
23, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 741.450195, -0.996265, 789.851562, 0.648168, 0.000113, -0.116111, 10.530000, 0, 0, 1.000000, 1
24, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 272.940155, 0.541352, 792.878540, -1.485397, -0.037322, 0.077215, 5.920000, 0, 0, 1.000000, 1
25, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 738.921814, -1.388420, 1015.971741, 0.705674, -0.035397, -0.128436, 20.129999, 0, 0, 1.000000, 1
